title,channel_id,view_cnt,like_cnt,dislike_cnt,class,love_ratio,subscribe_cnt,Replay_Gain,BPM,Dissonance,Pitch_Salience,Gender,Danceability,Genre_Alternative,Genre_Blues,Genre_Electronic,Genre_FolkCountry,Genre_FunkSoulRNB,Genre_Jazz,Genre_Pop,Genre_RapHippop,Genre_Rock,Mood_Acoustic,Mood_Aggressive,Mood_Electronic,Mood_Happy,Mood_Party,Mood_Relaxed,Mood_Sad,Mood_MirexC1,Mood_MirexC2,Mood_MirexC3,Mood_MirexC4,Mood_MirexC5,Atonal,Instrumental,Bright_Timbre
橋本裕太Yuta Hashimoto /  飄呀飄呀,UCFtUq0ml-coWmD70Pt_urRA,6577,127,7,0,94.77611940298507,427000,-7.678659439086914,127.16022491455078,0.4811436831951141,0.539228081703186,0.5,0.06812687963247299,0.015069274231791496,0.6746948957443237,0.07081692665815352,0.04472315311431885,0.015748752281069756,0.09450387209653854,0.032228842377662666,0.02423009090125561,0.027984188869595528,0.4184754192829132,0.10530951619148254,0.7296757698059082,0.0018258838681504128,0.4071421921253204,0.9701464772224426,0.7070503830909729,0.0955718606710434,0.2769315242767334,0.3203005790710449,0.2503194212913513,0.05687662214040756,0.9677554965019226,6.560265319421887e-05,0.007146149408072233
Gail 蓋兒 - KILLIN' ME - Official MV (aNueNue MC色彩吉他宣傳曲),UC_6OdhxE5P05aQ7m9l6sqoA,552972,27782,184,1,99.34205821354502,8910,0.6650905609130859,103.99220275878906,0.4691496193408966,0.369630753993988,0.5451055765151978,0.9999998807907104,0.019004607573151592,0.114724263548851,0.6295335292816162,0.012265214696526527,0.031174818053841587,0.07523205876350403,0.012348862364888193,0.07625138014554977,0.029465271160006527,0.052050776779651635,0.9972997903823853,0.8840262889862059,0.302023708820343,0.404384046792984,0.951368510723114,0.992612600326538,0.10892701148986816,0.249253123998642,0.0602799616754055,0.5222020745277405,0.059337817132472985,0.7945559620857239,0.9804254174232484,0.19958101212978369
聽從-倉央龍措｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,19821,117,4,0,96.69421487603306,6520,-10.798591613769533,131.91209411621094,0.4304849803447723,0.4796802997589111,0.8786283731460571,0.33470380306243896,0.04685521498322487,0.15801015496253967,0.007854406721889973,0.5608364343643188,0.007129221223294734,0.06737245619297028,0.13343919813632965,0.0019595352932810783,0.016543393954634666,0.9478187561035156,0.000206099299248308,0.2057715356349945,0.1977210640907288,0.009381493553519249,0.9300445914268494,0.8292712569236755,0.02579507790505886,0.14495308697223666,0.4890609383583069,0.3354467451572418,0.0047441418282687655,0.047500785440206535,0.9580845236778259,0.9917622804641724
Mary See the Future 先知瑪莉｜【倖存偏差】Official Audio,UC1pEfc4TXyAQ8jak1KTTU1A,20842,527,1,0,99.81060606060606,31600,-15.467899322509766,137.72886657714844,0.4506999254226685,0.5237084627151489,0.6628973484039307,0.936891496181488,0.030296593904495236,0.4146690368652344,0.03557178005576134,0.053809862583875656,0.04416515305638313,0.2526322305202484,0.03862904757261276,0.0216229259967804,0.1086033657193184,0.0019408164080232386,0.2923591732978821,0.8798400759696959,0.9755923748016356,0.7487138509750366,0.16270801424980166,0.029140751808881763,0.20856650173664093,0.1985856294631958,0.07028793543577194,0.4202178716659546,0.10234205424785614,0.992913544178009,0.9841211438179016,0.17952311038970947
謝佳見《我一個人在夜的城市飛 City fly 》【男神時代】電視原聲帶 Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,7705,91,3,0,96.80851063829788,122000,-6.598276138305664,122.87908172607422,0.4072839617729187,0.5514548420906067,0.9105108380317688,0.022615769878029823,0.2681421637535095,0.07768449932336807,0.012778390198946,0.4315661489963532,0.0066695641726255426,0.03248908370733261,0.13439559936523438,0.0015639287885278466,0.034710634499788284,0.9313021302223206,0.00037709271418862045,0.09445137530565262,0.0168908778578043,0.001726079499348998,0.9993192553520204,0.8832148909568787,0.010236459784209728,0.024756230413913727,0.9270412921905518,0.03694291412830353,0.0010231127962470057,0.07853623479604721,0.9316608309745787,0.8717234134674072
王欣晨 Amanda【Hide and Seek】Official Music Video,UCuDZ7fWcBm3oK3exJi10PkA,347557,2776,30,1,98.93086243763364,2470,-4.74693489074707,89.6313705444336,0.4331556558609009,0.4447183310985565,0.95502907037735,0.55683833360672,0.03210669755935669,0.04356870427727698,0.06965912133455276,0.07703550904989243,0.03708050400018692,0.5241943597793579,0.16372011601924896,0.027581764385104183,0.025053231045603752,0.9579673409461976,0.000538526161108166,0.26561933755874634,0.6285082697868347,0.2258596867322921,0.8267985582351685,0.7858642339706421,0.08057945221662521,0.21390807628631592,0.3873588442802429,0.30489978194236755,0.013253828510642052,0.1167951673269272,0.5,0.9944716095924376
G.E.M.【WALK ON WATER】MV (電影《終結者：黑暗命運 Terminator: Dark Fate》中文主題曲) [HD] 鄧紫棋,UCsLWG2t7n9LFsvH0wR2rtpw,4750539,77803,1616,1,97.9652224278825,2020000,-5.153982162475586,105.7889175415039,0.4168909788131714,0.4891875684261322,0.9205111861228944,0.13426554203033447,0.021775353699922558,0.14765159785747528,0.07412528246641159,0.08601696789264679,0.02407256513834,0.37459853291511536,0.0571436807513237,0.05791182070970535,0.15670418739318848,0.4209328591823578,0.003230168949812651,0.26460132002830505,0.007724203635007144,0.03772219270467758,0.9167196750640868,0.6445499062538147,0.13694344460964206,0.33872857689857483,0.2722437381744385,0.2230093628168106,0.02907488495111465,0.4777072966098786,0.06936084479093553,0.20718123018741608
路嘉欣 Jozie Lu《算命師 Fortune DRUNKer》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,15304,332,2,0,99.40119760479043,122000,-5.96856689453125,136.22239685058594,0.3539903461933136,0.4319695830345154,0.25876250863075256,0.024354301393032074,0.017427174374461174,0.1057477444410324,0.00425397977232933,0.24708722531795504,0.0041338661685585976,0.5848448872566223,0.031155368313193318,0.001086162170395255,0.004263595677912235,0.9844088554382324,3.6567878851201385e-05,0.192800834774971,0.009195842780172823,0.0008661547908559443,0.9880767464637756,0.9672362208366394,0.04081381112337112,0.07429471611976624,0.8125556111335754,0.06832578778266908,0.004010068718343972,0.0008864257833920418,0.9391023516654968,0.9075279831886292
李玖哲Nicky Lee-人間失格 (Official MV  Director's Cut)[你那邊怎樣 我這邊OK]新加坡線片尾曲,UCM_ffzp8OBZ6ZZ_SlxDfotQ,780066,6375,65,1,98.99068322981367,38200,-0.4669952392578125,68.98714447021484,0.4241451621055603,0.5245139002799988,0.9481142163276672,0.0592874325811863,0.0576748214662075,0.025998625904321667,0.022886132821440697,0.4311098158359528,0.008739423006772995,0.18564745783805847,0.2260696738958359,0.0031950464472174644,0.03867901489138603,0.95049649477005,0.0006563501083292067,0.09736396372318268,0.4300929605960846,0.005637537222355604,0.8800427913665771,0.9413328766822816,0.040759716182947166,0.08285199850797652,0.8581676483154297,0.014961338602006437,0.003259283024817705,0.0070972228422760955,0.38165614008903503,0.6507617831230164
Teresa 曾詠熙 -《星空》'Starlight' Official Lyric Video 官方歌詞版,UCEMKOnw71UBxo6_WxViB4Bg,4150,51,1,0,98.07692307692308,374,-7.351188659667969,88.20769500732422,0.4352063834667206,0.5458976626396179,0.9890023469924928,0.16400040686130524,0.01972176320850849,0.04149723798036575,0.13411864638328552,0.060685694217681885,0.1050531193614006,0.3965841829776764,0.08055542409420012,0.11484718322753905,0.0469367541372776,0.22389814257621765,0.002669649664312601,0.532622754573822,0.21505214273929604,0.12069080770015715,0.9268811941146852,0.4642933309078217,0.2127949446439743,0.3345891237258911,0.31664276123046875,0.10550981014966963,0.030463358387351036,0.008574800565838814,0.8592333197593689,0.9160604476928712
【聽雨 LISTEN TO THE RAIN】憂鬱症患者的心聲 #Michiyo 何戀慈 #RED People,UCtgdcjED1SccbgMkXRd8FVw,162501,5022,90,1,98.2394366197183,594000,-2.8973712921142583,126.82438659667969,0.4702276885509491,0.6892719268798828,0.8764071464538574,0.1118815541267395,0.010259071364998816,0.04761705920100212,0.03390893340110779,0.03622807562351227,0.02237880416214466,0.6802926063537598,0.008713924326002598,0.00294566247612238,0.15765589475631714,0.8184974789619446,0.15651579201221466,0.25922226905822754,0.3957943618297577,0.3625151813030243,0.590752363204956,0.4277330636978149,0.1405164897441864,0.2688629627227783,0.03476488590240478,0.3389797806739807,0.21687589585781092,0.8088535666465759,0.15264281630516052,0.8243934512138367
水 SUI：PiA 吳蓓雅 - 生活不就是這樣 (Ain't Life a Surprise) | SUI sessions,UC2LPbIHVeum2N3gk-25O6sw,21933,249,2,0,99.20318725099601,7290,-10.43266487121582,87.88929748535156,0.4078590869903565,0.4894144833087921,0.8986813426017761,0.17309562861919406,0.037016313523054116,0.046289298683404916,0.01197971776127815,0.11385083943605424,0.031321924179792404,0.4779582917690277,0.14621928334236145,0.08490019291639328,0.050464145839214325,0.8847483396530151,0.0013634256320074196,0.1891472339630127,0.20845317840576166,0.2369735836982727,0.8892002701759338,0.8767305612564087,0.06445761770009995,0.4825573265552521,0.2593945264816284,0.1767643839120865,0.016826143488287926,0.13466286659240725,0.8817169666290283,0.6478065252304077
"蕭煌奇 Ricky Hsiao〈天亮就分手 Good Morning, Goodbye〉Official MV",UCjuYbqwZlqjk3saS7S2-Z_g,1322372,5965,101,1,98.33498186613913,85600,-3.547571182250977,104.06722259521484,0.3764373958110809,0.4784533977508545,0.9640742540359496,0.012716930359601971,0.0033918926492333412,0.02517712675035,0.00757845025509596,0.0055380715057253855,0.0029967122245579962,0.9455039501190186,0.006030833814293146,0.0009620734490454196,0.0028208980802446604,0.9411167502403259,9.005734318634495e-05,0.2589401602745056,0.10837322473526,0.0014201448066160085,0.995714008808136,0.9805383086204528,0.06724794209003447,0.1259164810180664,0.4898831248283386,0.31188201904296875,0.005070421379059553,0.11320707947015762,1.0,0.012680667452514172
【不該擁有的事情】蔡旻佑 x 張牧喬合唱 -【傻傻愛你，傻傻愛我】主題曲 11月1日(五),UC5JwOutCGa3sstqQwA4FKNA,321530,905,13,1,98.5838779956427,16100,-0.8020572662353516,128.88471984863278,0.4361858367919922,0.5441060662269592,0.3564830720424652,0.025700919330120087,0.04182014614343643,0.12940636277198792,0.016066865995526314,0.2758312523365021,0.028997235000133518,0.3066355884075165,0.1074403002858162,0.03128453716635704,0.06251770257949829,0.0966162383556366,0.0010623998241499066,0.3098092973232269,1.4812085282756016e-05,0.14670464396476746,0.9740779995918274,0.8447397351264954,0.06805852055549623,0.09630828350782394,0.7169105410575867,0.1047256365418434,0.013997029513120651,0.5573821663856506,0.01313881017267704,0.5588969588279724
李建軒 ft. 許凱皓 【 You’re My Everything 】 Official Music Video 【 4K 】,UCBuFS6lsYZhfDPA9v0hhO3g,175117,3024,32,1,98.95287958115183,24800,-11.435836791992188,88.92971801757812,0.4538174867630005,0.5067182779312134,0.1207963153719902,0.9791645407676696,0.02561945281922817,0.0331532247364521,0.06436679512262344,0.1677783876657486,0.07663733512163162,0.2412641793489456,0.1552378237247467,0.2062164545059204,0.029726343229413036,0.2402787953615189,0.0012450150679796936,0.4124840497970581,0.17237535119056702,0.4205145835876465,0.7579073905944824,0.8415012359619141,0.08064340054988861,0.2116357833147049,0.5483684539794922,0.14115869998931885,0.018193624913692474,0.0025539284106343985,0.0009790135081857443,0.9954838752746582
田亞霍Elvis【回憶房客 Nightmare 】Official Music Video,UCNdi__cyJxXiuVDP1KAfSmg,7080,265,8,0,97.06959706959707,115000,-3.0409088134765625,84.64199829101562,0.3853710889816284,0.6199872493743896,0.7036756873130798,0.008918998762965202,0.011452929116785526,0.11607681214809418,0.013406500220298769,0.05511455237865448,0.06711919605731964,0.5952208638191223,0.019762845709919933,0.007717351894825697,0.1141289472579956,0.16981391608715055,0.0040937517769634715,0.14040865004062653,0.0721198245882988,0.035121515393257134,0.8292943835258484,0.5305855870246887,0.06525439023971558,0.2395780682563781,0.18666695058345795,0.4899057149887085,0.01859486661851406,0.9999910593032836,0.992758333683014,0.11441132426261902
"【SAD BOY】- 蚊子 Wenzi , 7L!NG , 曼萍 Lapin  (Prod. by JAYDOS)",UCzi4D3G_3oEvnVoGDu4inJg,3450,94,4,0,95.91836734693878,69900,-13.026872634887695,99.87751007080078,0.427133709192276,0.5963099002838135,0.6114631295204163,0.274781346321106,0.01561535242944956,0.11717625707387926,0.025421179831027985,0.2770434021949768,0.1150536686182022,0.1018604338169098,0.06885284185409546,0.1771296262741089,0.10184723138809204,0.6654050350189209,0.002358864061534405,0.38500329852104187,0.9337466955184937,0.4819830358028412,0.6651715636253357,0.6421091556549072,0.04562237486243248,0.3443350195884705,0.15949545800685885,0.4454239904880524,0.005123138893395661,0.22771334648132324,0.0006484789191745223,0.9885146617889404
習譜予 Cheryl Xi《尋》Official Music Video (八大戲劇台韓劇 [僅此一次的愛情]片尾曲),UCiD2PxwquwcLnzKx915mqmg,693770,1872,32,1,98.31932773109244,2470,-9.215080261230467,107.01397705078124,0.3819884657859802,0.5240600109100342,0.4830186069011688,1.3496363315129713e-12,0.032112020999193185,0.4275830984115601,0.006999237928539514,0.3496469557285309,0.016351114958524704,0.07465478032827377,0.04067089408636093,0.0026782422792166467,0.049303669482469566,0.052050776779651635,3.24084576277528e-05,0.8837580680847168,0.007443332578986883,0.08262522518634796,0.951368510723114,0.9925966858863832,0.035901851952075965,0.057968702167272575,0.3250455856323242,0.5770593881607056,0.00402445113286376,0.8565115332603455,0.9608974456787108,0.7643032073974609
吳青峰〈線的記憶 Story~lines〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,747554,5405,29,1,99.46632315053368,110000,-11.192291259765623,102.0310287475586,0.3876260817050934,0.4086856842041016,0.381818562746048,0.027942785993218425,0.1015537828207016,0.01857396773993969,0.035986147820949554,0.4991166293621063,0.011305277235805988,0.16358569264411926,0.15173599123954773,0.0018589788815006614,0.0162835530936718,0.9682153463363647,0.00012508139479905372,0.1809295266866684,0.022598708048462868,0.0007409890531562269,0.9359437823295592,0.9664447903633118,0.047716159373521805,0.06448344141244887,0.7122106552124023,0.1703294813632965,0.00526026077568531,0.45615553855896,0.7745540142059326,0.9780542254447936
陳零九 Nine Chen【可能我不懂 Maybe I Don't Know】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,429367,7556,67,1,99.12108093926275,2510000,-7.379152297973633,139.24418640136722,0.4163244366645813,0.5236377120018005,0.8811296820640564,0.04297992214560509,0.008986884728074074,0.6680789589881897,0.006330213043838739,0.20708493888378146,0.01066894829273224,0.057265959680080414,0.015498674474656582,0.0016141841188073158,0.02447126992046833,0.17479626834392548,0.0003168883849866688,0.7244036197662354,0.17939189076423645,0.06197912991046905,0.9825066328048706,0.7753291726112366,0.03139757364988327,0.04774652421474457,0.7537353038787842,0.16373755037784574,0.003383037634193897,0.4062659442424774,0.22868819534778595,0.8440603017807007
張震嶽 ayal komod【酒鬼 Lasang Bastard】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,424543,6449,151,1,97.71212121212122,2510000,-7.6671142578125,135.73309326171878,0.4135016202926636,0.5081865787506104,0.9736228585243224,0.0478101447224617,0.02256304956972599,0.06419909745454787,0.01102434191852808,0.5005072951316833,0.06063308194279673,0.06045884639024735,0.06126539409160614,0.05484111979603768,0.16450777649879456,0.05208836868405342,0.0010752828093245623,0.8334373831748962,0.0004491696308832616,0.785522997379303,0.945342183113098,0.94810950756073,0.04571765661239624,0.20370036363601685,0.6854305863380432,0.0584481991827488,0.006703188177198172,0.9668039679527284,0.06988245248794556,0.1389664262533188
薛之謙 Joker Xue【塵】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,283525,5414,72,1,98.6875683558148,355000,-2.850780487060547,119.5976104736328,0.4739626348018646,0.5386777520179749,0.8654423356056213,0.8981011509895325,0.01678628660738468,0.045343633741140366,0.2765786349773407,0.020698247477412224,0.01948093809187413,0.12542802095413208,0.01025434024631977,0.4299389123916626,0.055490992963314056,0.1261903941631317,0.06632129102945328,0.7875378727912903,0.01771737076342106,0.3721893727779389,0.9116946458816528,0.41398078203201294,0.27195364236831665,0.13935476541519165,0.04333994910120964,0.3826332986354828,0.16271834075450894,0.3920164108276367,0.95542573928833,0.040102172642946236
Haor許書豪【不再打擾你 unplugged version 】歌詞版,UCk7MIOhQmKRBzftMhKLlJgQ,15854,88,1,0,98.87640449438203,19300,-12.221420288085938,111.1994857788086,0.40369290113449097,0.4518698453903198,0.5439637899398804,0.1725199818611145,0.27704107761383057,0.04396343231201172,0.01776421256363392,0.16782213747501373,0.0142882214859128,0.17437843978405,0.18385091423988345,0.007793834898620844,0.11309774219989775,0.9821868538856506,0.002966006752103567,0.2412741184234619,0.008209745399653913,0.019542176276445392,0.9335387945175172,0.9505130052566528,0.120373897254467,0.15370047092437744,0.6116218566894531,0.07369926571846007,0.040604505687952035,0.3286920189857483,0.5889282822608948,0.5304100513458252
老王樂隊｜規律的生活 We Need to Live a Regular Life (Official),UCCHGEzJzpPJ63AHJ9SFa6Rg,118444,1918,8,0,99.5846313603323,88200,-3.915283203125,155.37677001953125,0.4008662104606629,0.2438680231571197,0.5416911244392395,0.7213077545166016,0.3863199055194855,0.013305182568728924,0.3750311136245728,0.025802137330174446,0.003731837496161461,0.1189703717827797,0.02452210336923599,0.006738703232258557,0.04557866603136063,0.3681347370147705,0.727491557598114,0.6781814098358154,0.053341809660196304,0.010943086817860605,0.9989345073699952,0.9342642426490784,0.4489783048629761,0.049417711794376366,0.21663261950016025,0.1667412370443344,0.11823013424873352,0.9999972581863404,0.9999964237213136,0.00010842273331945762
