title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
李子森 Eason Lee - 一髮千鈞  [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,39290,389,16,36300
李榮浩 Ronghao Li - 年少有為 If I Were Young (華納 Official HD 官方MV),UCbGkxRgcnFTNNh3FDJOoJHA,89934707,208691,9797,186000
楊紫&鄧倫《天地無霜》【電視劇香蜜沉沉燼如霜對唱主題曲】官方動態歌詞MV (無損高音質) Ashes of Love OST,UCCZasUiMCAk7rxq4HqZjmKQ,2436809,9941,292,113000
信 Shin［一眼一生］Official Music Video,UCgcWfH1yD6Z65U92bJfiU7g,1872326,2984,91,0
崔子格 Queena Cui - 砒霜（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,205471,2141,36,1580000
有感覺 F.E.E.L. - 粗線條 Thick Lines (官方 Official MV),UCStpPtoeQUYII1Jsbl0qf8A,550055,3934,94,1490000
A-Lin【最好的朋友在身邊  Friendship Forever】（電影《愛情公寓》主題曲）HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,145575,1391,13,354000
"魏奇奇『 愛,存在』MV-『 流星花園』片尾曲",UCgULt0pmnPcW4_hFiPALdDg,6941531,80760,912,119000
G.E.M.【倒數 TIK TOK】Official MV [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,92679993,302236,12459,1190000
Jason Zhang - 张杰《一路之下 Super Life》MV,UC9Ml4bRhS1v0xnkabLA7MtQ,12318649,36045,176,18000
Selina任家萱《幸福需要一點偏差 Dare to Love》- Official Music Video(電視劇《愛情進化論》片尾曲),UCCsUQXwhDj4iVlhG4VCq6Kg,177927,2235,63,1450000
黃奕儒 Ezu [ 飛人 Flying Man ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,958289,1714,50,2260000
婁藝瀟Loura Lou - 好想他Miss Him(Official Music Video),UCFUhDDZ0O_Ee615gI4dA_oQ,33808,398,4,14800
亦帆 Canace - 早日康復 [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,27859,167,4,36300
朱興東 Don Chu - 我有三個月月友（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,38081,304,22,1580000
婁藝瀟Loura Lou - 非類Exception(Official Music Video),UCFUhDDZ0O_Ee615gI4dA_oQ,24174,239,4,14800
【TFBOYS】最好的那年 歌詞版,UC37ZT-dvWieOd_hbNhUZj1w,761779,6834,92,12500
陳昇 Bobby Chen【紫月亮】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,43586,253,45,2510000
BOWZ 豹子膽 -【大頭大頭】,UCSAZdUcsKr4AC5c65iA4RlA,808190,9223,141,81600
宋楚琳 Erin Song《藍色小貨車 Blue Truck》Official MV,UCeB6EkV6bgXBr0izj2re9nw,551743,5544,82,2350
林宥嘉Yoga Lin [ 火焰小溪 Flame in the Brook ]Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,190261,2648,58,1450000
【搭錯車音樂劇】[ 我曾擁有過 Once We Had It All ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,61161,554,16,2260000
"張涵真Hannah Chang 【一直買衣服  Buy It, Girl!】Official Music Video",UC27Hp4jV61-LstlL5RUQoig,73538,258,10,5750
Karencici - Go On (feat.Junoflo) Official MV,UCCsUQXwhDj4iVlhG4VCq6Kg,192752,2364,52,1450000
你壞我乖 (Say Hello) ft. Ariel Lim 林慧君 - Napa Cabbage & G5SH [Official Lyric Video],UCBnRyW-ywdsgIz0uYSFQEDA,126623,2303,17,4940
王鶴棣 首支單曲 想都不用想MV/『流星花園』插曲,UCgULt0pmnPcW4_hFiPALdDg,2268473,55346,379,119000
ALL- RANGE《 櫻花草 Primrose 》Official MV 【HD】,UCrqRTnkYxQ8DGvlpqBsGwaA,185890,1757,68,1610
U.G - 開個燈【Turn On the Light】ft. Ker ker  - Official Music Video,UCeNUG8_s4jAxWBrbgwtpINA,46560,265,8,1140
蕭秉治 Xiao Bing Chih [ 天使見證的愛情 Marry Me ]  Feat. Erika (劉艾立) Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,2982709,13784,211,2260000
五月天阿信 [當每顆星星 Every Star (Ashin Version) ] 阿信版 Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,3387183,14846,294,2260000
Need U Now - Julia Wu 吳卓源 ｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,1362580,10995,93,150000
亦帆 Canace - 學會 [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,35259,239,5,36300
【甜蜜暴击】甜芋cp告白MV：《怎样去爱》- 邵雨薇 | Sweet Combat - MV,UC9M9sV3sGmutY26H4LNBTww,238974,3661,134,997000
戴愛玲 Princess Ai《要不要 Yes or No》Official Music Video - 三立華劇《三明治女孩的逆襲》插曲,UCBYALHUQro_Svk1rFUrWmXg,897725,2650,112,34300
呆寶靜 Double J【當我成了妳】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,1720090,16425,835,2510000
鞠起 Qi【一分鐘取暖 Passing By】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,41222,293,60,2510000
邱比 CHIU PI【永恆 ETERNAL】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,22738,162,23,2510000
郁可唯Yisa Yu-Is This Love? MV（電視劇《愛情進化論》情感主題曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,299172,1668,50,1450000
周筆暢- 那麼喜歡你 (官方歌詞版)-電視劇《愛情進化論》人物主題曲,UCMElSC5ghCiyNtbu6HLDVGQ,270570,1466,33,15700
盧廣仲 Crowd Lu 【你是我的水 You Are My 70%】 Official Lyrics Video （花甲大人轉男孩電影插曲）,UC9-SkdRRsaABoNvYiacFh_w,276526,3923,46,155000
ØZI -【WE OUT HERE】,UCyr3ZnMUoYAEncZqe9YiYgg,954617,9018,73,101000
五月天阿信 / 黃渤  [當每顆星星 Every Star (Chorus Version) ] 合唱版 Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,925480,9403,138,2260000
陳昇 Bobby Chen【愚人之詩】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,111423,1279,70,2510000
楊恭如 - 學會愛（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,29428,219,21,1580000
Dewi 簡廷芮 - 我們沒有想過 歌詞版MV (Official Lyrics Video),UCirguiAzkqU24_-h1zafCcA,20383,87,9,31400
Dewi 簡廷芮 - 戀愛優格 歌詞版MV (Official Lyrics Video),UCirguiAzkqU24_-h1zafCcA,22602,103,6,31400
Dewi 簡廷芮 - Look At Me Now 歌詞版MV (Official Lyrics Video),UCirguiAzkqU24_-h1zafCcA,19156,62,8,31400
依錚依靜Yi-cheng Yi-ching【有人在家 Ｗill Someone Be There】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,20696,112,4,692
自由引力 Nine Point Eight【光譜 Spectrum】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,20543,113,22,2510000
王力宏 Wang Leehom《需要人陪》Need Some Company（電影《西虹市首富》插曲）,UCu2FqeCJmyxVEHS2PfZz8sw,503647,4866,101,273000
田馥甄 Hebe Tien《最暖的憂傷 Miserable Warmth》Official Music Video (電視劇《溫暖的弦》主題曲),UCCsUQXwhDj4iVlhG4VCq6Kg,1670612,11938,255,1450000
MAYDAY五月天 [ 私奔到月球 ] feat.陳綺貞 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,11484935,32148,1120,2260000
達西 Darcy【前奏剛剛響起 We've Only Just Begun】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,40037,276,47,2510000
朱一龍、安悅溪 - 許你浮生若夢（官方歌詞版）- 電視劇《許你浮生若夢》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,180345,1634,53,1580000
柯智棠 Kowen & 洪佩瑜 [ 舞伴 Dancing Partners ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,877776,5126,43,13600
林德信 Alex Lam - 愛的理由 Official MV,UC-0unh5x9WSd6aj0OGxrgaA,21473,96,9,91600
李佳薇 Jess Lee - 叫快樂來找我 Calling Happiness (華納官方版 Official MV),UCKLwQJ8DhbWiKdNcMHlAODg,722699,5391,99,25600
陳梓童 -《HUSTLE》｜CC歌詞字幕,UCiwxUmfgizXqvYHTVxc_NQQ,2920362,17278,341,0
方季惟 Amber Fang - 光的祝福 Blessings Of Light (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,26435,144,14,1490000
MAYDAY五月天 [ I'm In Love ] feat.GLAY TERU Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,389840,3913,53,2260000
Namewee 黄明志【Invasion In The North 攻向北方】- 真三国●霸王之业手游主题曲 ft. Ling Goh 吳慧玲,UCFUtqTcgJgRnmZ3tMU6P74Q,1712227,26447,935,2180000
星月 Star Moon - 邵雨薇 ｜【甜蜜暴擊 Sweet Combat】片尾曲 Official MV,UCnmEW0hRhpo62rE-S7M_lsg,4678527,34865,533,7340
MAYDAY五月天 [ 離開地球表面 ] feat.李榮浩 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1305165,7964,199,2260000
Dawen 王大文《軌道 Orbit》,UC03TQJruWj6HP5MgUKk4jJA,333723,947,14,102000
旺福 Won Fu《我當你空氣 You Are My Air》 Official Music Video,UCZvQ_io8J1qHHkTDl31fCcA,2766469,24572,561,27200
Jack Chen【可不可以陪我抽菸 Shall We Smoke?】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,56231,751,57,2510000
"屁孩 Ryan ""聽你在屁"" EP【嘻哈唐伯虎】Official Lyric Video",UCDwZFI-o0SAnMloy7b6jH2w,969869,12490,549,94800
MAYDAY五月天 [ 疼愛 ] feat.蕭敬騰 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,11116754,32205,1049,2260000
Khalil Fong (方大同)－Dear Ocean (頌海) ft. Diana Wang (王詩安) Official Music Video,UC1GmSf_j9wopqsw0_f06hxw,458090,6551,52,87000
卓義峯 Yifeng Zhuo -〈大太陽〉Glowing Sun【豐華唱片official 官方MV】,UCWuxankMMiLybinHy9JgP8w,1032393,4651,215,194000
HUSH - [ 對等關係 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,166127,1321,22,11900
李玖哲Nicky Lee-Secrets (Official MV) 人際關係事務所插曲,UC41chTExU798wQeJiF26deg,5520223,14492,311,5960
Rocket Girls (火箭少女101) - 卡路里 Calorie / Official MV,UCtnHII2-3rtd_udNKXijJ-A,5545131,59178,10568,118000
黃奕儒 Ezu [ 偶爾 Once in a While ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,388114,540,14,2260000
"吳青峰, 陳粒〈空舞〉歌詞版",UCDBKa4DLm_t3MjUgr_E-RDA,208618,3918,27,108000
李琦《時間飛行 Time of Flight》【網劇鎮魂插曲 Guardian | Trấn hồn OST】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,69909,663,9,113000
崔子格 Queena Cui - 你無法叫醒一個裝睡的人（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,220360,2647,38,1580000
王凱《一人份的孤獨》官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,119549,961,19,113000
未來星 - 搭訕指南 ( feat. 3Bangz ) / B3Rich - Playboy Guidebook ( feat. 3Bangz ),UCyyL7g6miayh6i73ISnhweQ,101107,957,263,58600
陳昇 Bobby Chen【粉紅色假期】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,101716,1066,76,2510000
楊影 feat.涂敏琦 - 拼圖（官方版MV）- 電影【台北我愛你】主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,34229,271,21,1580000
薛之謙 Joker Xue【最好】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,2530263,13332,303,354000
動力火車 Power Station feat. TANK [ 有本事 ] 影視劇 《熱血高校》主題曲 Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,85033,519,20,1450000
慶慶 Phoebe - 貓與毛線（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,31818,196,23,1580000
C.T.O -《牽著我 Take My Hand》Official MV,UCgQ8olRhkepJWlVF9IVmPGQ,1965737,6676,294,718000
謝和弦 R-chord – 31歲菜鳥新人(完整版）,UCzlbQkl8zRJW2LTW25oU0-g,39612,733,23,440000
【搭錯車音樂劇】[ 搭錯車 An Accident Of Love ]Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,122756,1067,17,2260000
朱七 - 青春（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,16764,83,10,1580000
霍尊《風語咒 The Wind Guardians》官方動態歌詞MV【電影風語咒同名主題曲】 (無損高音質) Hoắc Tôn-Phong Ngữ Chú,UCCZasUiMCAk7rxq4HqZjmKQ,49265,373,10,113000
許茹芸 Valen Hsu《芙烈亞 Freyja》Official Music Video,UCcafEUHJRBM5ktRJCidbbsQ,1238139,3550,179,18400
GAI周延 - 見字如面（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,91232,1216,35,1580000
陳謙文《微笑的力量》〔網劇《大約是愛》插曲〕 Official Lyric Video,UCkwBGi-PNfJFCPmvFzrbEPA,415258,2664,61,12200
呆寶靜 Double J【沒在怕 Not Afraid】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,311385,3897,740,2510000
李春嬡 Li Chun Ai - 宮牆柳（官方歌詞版）- 電視劇《延禧攻略》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,1643369,7599,274,1580000
亦帆 Canace - 諜對蝶 Feat.婁峻碩 SHOU [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,18232,71,6,36300
官鴻 花背後的溫柔MV-流星花園 電視劇插曲,UCgULt0pmnPcW4_hFiPALdDg,3337986,68116,382,119000
王子異 Boogie - AMH（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,125156,4327,55,1580000
林宥嘉-脆弱一分鐘 片花版MV（電視劇《愛情進化論》片頭曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,1528631,6106,141,1450000
無畏的明天-Bii畢書盡 ｜甜蜜暴擊片頭曲  Official Lyrics MV,UCzRFlyBUVHk91LBdKB12ypg,1433110,11967,200,6500
愛上我別說 - 邱珮淇｜彩虹六部曲【美男魚澡堂】Mermaid Sauna Official MV | KKTV原創電視劇,UCnmEW0hRhpo62rE-S7M_lsg,24888,147,4,7340
陳慧琳 Kelly Chen《做自己的太陽》Be my own sunshine [Official MV],UCvJpGyOYkHxPORFQde8DP-w,610342,431,16,5470
=首播=FS (Fuying & Sam) [1234567] 官方HD MV,UCCEEZ4SZK9vOYrcunRDFayQ,262929,1410,38,54400
玖壹壹(Nine one one) - 我跟你卡好Ft.羅志祥SHOW 官方MV首播,UCIYA4KPaldLA535gazqX66A,12810423,41012,4529,921000
蕭秉治 Xiao Bing Chih [ 心狠手軟 Too Hard To Forget ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,855806,4565,76,2260000
賴慈泓【愛情化工廠 Love Chemical Factory】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,76501,948,36,2510000
WENDY 陳葦廷【Peace】「可爾必思」年度廣告歌 Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,62621,592,89,2510000
方季惟 Amber Fang - 雨夜花 Rainy Night Flowers (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,47237,382,13,1490000
陳昇 Bobby Chen【華人公寓】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,65124,504,40,2510000
孫盛希 Shi Shi【分裂 Chaos】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,55169,402,60,2510000
Selina任家萱-幸福需要一點偏差 電視劇片尾版100”MV（電視劇《愛情進化論》片尾曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,97716,870,53,1450000
怕胖團PAPUN BAND 《 20世紀少年》Music Video,UC7YH4dd3duJziqGEN2_SxAw,57234,1310,10,30100
【HD】LAMP猴子-短髮（正式版） [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,47136,840,14,1910
許鈞 Xu Jun《29》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,32831,336,9,424000
BOWZ 豹子膽 -【假朋友真兄弟 FFRH】,UCSAZdUcsKr4AC5c65iA4RlA,1112855,9454,154,81600
"謝欣芷 - 再見《一起唱首朋友歌》/ Kim Hsieh - Goodbye! Goodbye!  ""Singing Together for Friendship! """,UCyyL7g6miayh6i73ISnhweQ,116551,568,51,58600
柯智棠 Kowen [ 無關拯救的事 Need No Salvation ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,801893,5677,48,13600
黃奕儒 Ezu [ 不再孤單 No more Loneliness ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,531376,1843,36,2260000
"毛不易, 廖俊濤 & 鍾易軒《意料之中》官方動態歌詞版MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,93795,903,10,113000
李玉璽 Dino Lee - 閉上雙眼 Every time I Close My Eyes（官方版MV）- 韓劇《最美麗的離別》、《告白夫婦Go Back》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,774133,2792,134,1580000
ALL- RANGE《 幸福摩天輪 HAPPY FERRIS WHEEL 》Official MV 【HD】,UCrqRTnkYxQ8DGvlpqBsGwaA,384600,2463,102,1610
吳青峰〈窗〉Official MV （古裝劇《扶搖》人物主題曲暨片尾曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1296706,8623,148,108000
黃宥傑 Antonio - 不是人  [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,50460,305,5,36300
高慧君 - 孤獨的世界 Lonely of World（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,59288,617,22,1580000
C.T.O - 2nd single《Insomnia》Official MV,UCgQ8olRhkepJWlVF9IVmPGQ,2070501,8065,183,718000
杜海濤 - 一起運動（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,17151,37,28,1580000
周蕙 Where Chou [ 被遺忘的時光 A Beautiful Lost Time ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,178680,1505,103,1450000
八三夭831【致青春 Young Guns】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,7684469,33019,1140,2510000
Khalil Fong (方大同)－ The Secret Of The Golden Bricks  Official Lyric Video,UClqNECjZZ1M5ml-lzRRUrfg,57723,657,12,1150
雲鎂鑫【轉個彎就到了】 MV官方完整版,UC3DNRH6CneHN8VpF4GxyH7w,34868,347,8,2210
金志遙 JIN【怎麼辦 What to do】Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,125747,375,31,424000
楊紫 Yang Zi - 幾生歡 Ji Sheng Huan（官方歌詞版）- 電視劇《天乩之白蛇傳說》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,441276,2643,62,1580000
三十萬年老虎鉗 Mr. Loud Who Chance - [ 超人 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,33282,305,4,11900
曾靜玟 Jing Wen Tseng - 角色 Caretaker（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,349585,4065,84,1580000
青春事 - 黃莉Luji ｜ 彩虹六部曲【美男魚澡堂】Mermaid sauna Official Lyrics MV | KKTV原創電視劇,UCzRFlyBUVHk91LBdKB12ypg,49018,380,5,6500
方季惟 Amber Fang - 時光慢些走 Time Goes By Slowly (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,70267,620,21,1490000
黃綺珊《遇見明天的你 Yu Jian Ming Tian De Ni》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,42144,401,11,424000
陳梓童 TIFA 《我最驕傲愛過的人》Official Music Video (電影「切小金家的旅館」主題曲),UCgQ8olRhkepJWlVF9IVmPGQ,178800,2545,34,718000
文慧如 X 溫達友話豪說 《暈》,UCRfk-Q4xILetcvG2arvMO9w,298487,2044,32,571000
崔子格 Queena Cui - 有生之年再也不見（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,148374,1499,22,1580000
KU古曜威 《My Love雲端戀人》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,53260,1491,41,121000
林昕陽【週末局】(《我的女友要上天》網絡劇插曲) 官方完整版 Official Music Video,UCEgnIhppsS05BqZgvcGATZA,15694,73,1,9330
林依輪 Allen Lin - 天局（官方歌詞版）- 電視劇《面具》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,27653,86,16,1580000
新F4 王鶴棣 官鴻 梁靖康 吳希澤 首支合唱單曲『For You』MV- 2018 流星花園 電視劇 主題曲,UCgULt0pmnPcW4_hFiPALdDg,8232825,66473,1166,119000
當你說了再見以後 - 林凡｜彩虹六部曲【美男魚澡堂】Mermaid sauna Official MV | KKTV原創電視劇,UCnmEW0hRhpo62rE-S7M_lsg,151436,692,11,7340
Dawen 王大文《每天提早出門的你 Loneliest When We're Together》[DEMO],UC03TQJruWj6HP5MgUKk4jJA,39810,357,30,102000
Crispy脆樂團-【偶爾回來幾天Demo】,UCYlD1Fycb0CIZEaNOc4M7Ag,43809,608,7,24000
蘇珮卿 Paige Su [ 中途迷失 Lost In The Middle ] Official Lyric Video,UC8wIQijqOBL13NQ2pHG1sUw,14212,51,12,13600
李佳薇 Jess Lee - 反派情人 Rogue Lover (華納 official 官方版MV),UCKLwQJ8DhbWiKdNcMHlAODg,516911,3599,53,25600
董真 Dong Zhen - 凡心 Fan Xin（官方歌詞版）- 電視劇《天乩之白蛇傳說》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,321060,1275,35,1580000
胡鬧一番WhoKnowS《NANANA》Official MV,UCziKLsTriE1-URMGkwobVuw,25213,172,11,0
林亭翰 Justin Lin - 最堅持的夢（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,34217,407,19,1580000
江美琪 Maggie Chiang《三明治女孩 The Sandwich Girl》Official Music Video  - 三立華劇《三明治女孩的逆襲》片頭曲,UCtz7m8z4PRVFMQ39wC1l17A,444669,3225,71,3450
梅中原MAX - Hurricane,UCWuxankMMiLybinHy9JgP8w,19852,103,13,194000
陳明憙 Jocelyn《時光如願》劇場版 MV // 影視劇「為了你我願意熱愛整個世界」插曲,UCYFD484Y00xGQlPYRgaGUFA,272176,600,27,6880
【芸汐傳】鞠婧禕 - 嘆雲兮 (電視劇《芸汐傳》片尾曲)♬♫動態歌詞MV【高音質】(2018),UCVtQ46xfhwOE5wc4poRZqTQ,592467,1806,92,15900
任賢齊 Ren Xian Qi - 弱水 Ruo Shui（官方歌詞版）- 電視劇《天乩之白蛇傳說》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,248438,1317,60,1580000
ØZI -【B.O.】feat. 9m88,UCyr3ZnMUoYAEncZqe9YiYgg,8656844,67883,1138,101000
羅小白S.white《貪玩年代》Official MV,UCziKLsTriE1-URMGkwobVuw,224121,399,29,0
頑童MJ116【少年董 DON】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,19661072,45802,2969,2510000
李榮浩 Ronghao Li -王牌冤家 Quarrelsome Lovers  (華納 Official HD 官方MV),UCbGkxRgcnFTNNh3FDJOoJHA,3836317,20226,396,186000
那英 Na Ying《兩個人一個人》MV - 電影《如影隨心》主題曲 [HD],UCd9Chrm2gVu1Gs-GwflUPXg,31271,97,5,1200
GAI周延 - 圓周率（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,52639,544,68,1580000
GAI周延 - 萬里長城（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,95947,1031,66,1580000
曾靜玟 Jing Wen Tseng - 喜歡 一個人 When You Love Someone（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,309170,3741,64,1580000
原子邦妮 Astro Bunny 【霓虹】,UCiuMb0mv6XtwQjQQ95LnJHw,412446,2316,17,110000
戴佩妮 -『你要的愛 深夜版』- 2018『流星花園』電視劇插曲,UCgULt0pmnPcW4_hFiPALdDg,4842255,39161,689,119000
張赫宣《初心 Hatsune》【網劇鎮魂插曲 Guardian | Trấn hồn OST】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,150405,1095,9,113000
[ Vietsub ] MV-OST 《再一次凝望》 #胡冰卿 // Nhìn lại một lần nữa - #HồBăngKhanh [ Drama Trở về tuổi 20 ],UCnZ7BKCUb3o8jZaJP043LbQ,27910,128,3,7870
【好樂團 GoodBand】－我會記得妳  Demo,UCyhTOPmMeUL4inFgjaA4QxA,240846,1987,26,70400
愛是小麻煩 Love's A Little Tedious - 庭竹Ting Zhu｜ 彩虹六部曲【美男魚澡堂】Mermaid Sauna Official MV | KKTV原創電視劇,UCHJ2m6e8Lkw_m2VhRT119UQ,39137,344,4,150000
【HD】金玟岐 - 有關於你（影視劇《為了你我願意熱愛整個世界》插曲） [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,58908,461,5,1910
王笠人 Rennie Wang - 陶瓷 Process of Love（官方版MV）- 電視劇《前男友不是人》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,361198,1054,144,1580000
著涼-南拳媽媽彈頭 ｜ 彩虹六部曲【美男魚澡堂】Mermaid sauna Official MV | KKTV原創電視劇,UCzRFlyBUVHk91LBdKB12ypg,54024,344,6,6500
哈! Bojio的下場! Namewee 黃明志Apps廣告舞曲【JioJioMe】,UCFUtqTcgJgRnmZ3tMU6P74Q,1054038,10577,497,2180000
魏嘉瑩 Arrow Wei【花香】Official Music Video,UCl__rQRN5o5OrozeUNOOIDA,580763,3307,48,41300
小玉 xiaoyu【沒用的大學生】Official Music Video,UCCp8BoxiE7tlsUpFj7_V-Hw,911658,16856,1321,114000
陳雪燃 Xueran Chen《We Won't Be Falling》【網劇鎮魂主題曲 Guardian | Trấn hồn OST】官方完整版 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,1008794,14858,133,113000
璽恩《最愛的你》官方歌曲 MV,UCkwBGi-PNfJFCPmvFzrbEPA,5466,50,3,12200
態度女聲 陳梓童 TIFA《我最驕傲愛過的人》歌詞版MV,UCgQ8olRhkepJWlVF9IVmPGQ,110684,1245,15,718000
HUSH - [ 怎麼開始的 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,404303,3859,33,11900
李子森 Eason Lee  - 臭皮匠  Feat.黃宥傑 / 婁峻碩 [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,23533,162,12,36300
