title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
Selina任家萱-幸福需要一點偏差 電視劇片尾版100”MV（電視劇《愛情進化論》片尾曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,97930,873,53,1450000
怕胖團PAPUN BAND 《 20世紀少年》Music Video,UC7YH4dd3duJziqGEN2_SxAw,58215,1321,10,30500
【HD】LAMP猴子-短髮（正式版） [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,47687,857,14,1930
許鈞 Xu Jun《29》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,33083,340,9,427000
BOWZ 豹子膽 -【假朋友真兄弟 FFRH】,UCSAZdUcsKr4AC5c65iA4RlA,1115782,9459,154,82000
"謝欣芷 - 再見《一起唱首朋友歌》/ Kim Hsieh - Goodbye! Goodbye!  ""Singing Together for Friendship! """,UCyyL7g6miayh6i73ISnhweQ,118259,571,50,59000
柯智棠 Kowen [ 無關拯救的事 Need No Salvation ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,815715,5755,49,15000
黃奕儒 Ezu [ 不再孤單 No more Loneliness ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,532416,1845,36,2250000
"毛不易, 廖俊濤 & 鍾易軒《意料之中》官方動態歌詞版MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,96731,916,13,119000
李玉璽 Dino Lee - 閉上雙眼 Every time I Close My Eyes（官方版MV）- 韓劇《最美麗的離別》、《告白夫婦Go Back》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,774787,2791,134,1580000
ALL- RANGE《 幸福摩天輪 HAPPY FERRIS WHEEL 》Official MV 【HD】,UCrqRTnkYxQ8DGvlpqBsGwaA,385316,2464,103,1610
吳青峰〈窗〉Official MV （古裝劇《扶搖》人物主題曲暨片尾曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1307698,8667,149,110000
黃宥傑 Antonio - 不是人  [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,50866,305,5,36700
高慧君 - 孤獨的世界 Lonely of World（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,59641,619,22,1580000
C.T.O - 2nd single《Insomnia》Official MV,UCgQ8olRhkepJWlVF9IVmPGQ,2072861,8073,183,718000
杜海濤 - 一起運動（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,17171,37,28,1580000
周蕙 Where Chou [ 被遺忘的時光 A Beautiful Lost Time ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,179192,1508,103,1450000
八三夭831【致青春 Young Guns】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,7834774,33622,1140,2510000
Khalil Fong (方大同)－ The Secret Of The Golden Bricks  Official Lyric Video,UClqNECjZZ1M5ml-lzRRUrfg,57982,658,12,1150
雲鎂鑫【轉個彎就到了】 MV官方完整版,UC3DNRH6CneHN8VpF4GxyH7w,34962,348,8,2220
金志遙 JIN【怎麼辦 What to do】Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,125865,376,32,427000
楊紫 Yang Zi - 幾生歡 Ji Sheng Huan（官方歌詞版）- 電視劇《天乩之白蛇傳說》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,448667,2683,62,1580000
三十萬年老虎鉗 Mr. Loud Who Chance - [ 超人 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,33362,305,4,12000
曾靜玟 Jing Wen Tseng - 角色 Caretaker（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,352073,4082,84,1580000
青春事 - 黃莉Luji ｜ 彩虹六部曲【美男魚澡堂】Mermaid sauna Official Lyrics MV | KKTV原創電視劇,UCzRFlyBUVHk91LBdKB12ypg,49385,385,5,6520
方季惟 Amber Fang - 時光慢些走 Time Goes By Slowly (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,70470,622,21,1490000
黃綺珊《遇見明天的你 Yu Jian Ming Tian De Ni》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,42213,402,11,427000
陳梓童 TIFA 《我最驕傲愛過的人》Official Music Video (電影「切小金家的旅館」主題曲),UCgQ8olRhkepJWlVF9IVmPGQ,179734,2556,34,718000
文慧如 X 溫達友話豪說 《暈》,UCRfk-Q4xILetcvG2arvMO9w,299419,2052,32,571000
崔子格 Queena Cui - 有生之年再也不見（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,149688,1506,22,1580000
KU古曜威 《My Love雲端戀人》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,53621,1493,41,122000
林昕陽【週末局】(《我的女友要上天》網絡劇插曲) 官方完整版 Official Music Video,UCEgnIhppsS05BqZgvcGATZA,15729,73,1,9310
林依輪 Allen Lin - 天局（官方歌詞版）- 電視劇《面具》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,27702,87,16,1580000
新F4 王鶴棣 官鴻 梁靖康 吳希澤 首支合唱單曲『For You』MV- 2018 流星花園 電視劇 主題曲,UCgULt0pmnPcW4_hFiPALdDg,8320427,67268,1176,120000
當你說了再見以後 - 林凡｜彩虹六部曲【美男魚澡堂】Mermaid sauna Official MV | KKTV原創電視劇,UCnmEW0hRhpo62rE-S7M_lsg,151719,696,11,7360
Dawen 王大文《每天提早出門的你 Loneliest When We're Together》[DEMO],UC03TQJruWj6HP5MgUKk4jJA,39930,358,30,102000
Crispy脆樂團-【偶爾回來幾天Demo】,UCYlD1Fycb0CIZEaNOc4M7Ag,44003,610,7,24100
蘇珮卿 Paige Su [ 中途迷失 Lost In The Middle ] Official Lyric Video,UC8wIQijqOBL13NQ2pHG1sUw,14384,52,12,15000
李佳薇 Jess Lee - 反派情人 Rogue Lover (華納 official 官方版MV),UCKLwQJ8DhbWiKdNcMHlAODg,520757,3611,53,26300
董真 Dong Zhen - 凡心 Fan Xin（官方歌詞版）- 電視劇《天乩之白蛇傳說》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,325357,1286,36,1580000
胡鬧一番WhoKnowS《NANANA》Official MV,UCziKLsTriE1-URMGkwobVuw,25247,172,11,0
林亭翰 Justin Lin - 最堅持的夢（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,34782,413,19,1580000
江美琪 Maggie Chiang《三明治女孩 The Sandwich Girl》Official Music Video  - 三立華劇《三明治女孩的逆襲》片頭曲,UCtz7m8z4PRVFMQ39wC1l17A,456135,3243,71,3500
梅中原MAX- Hurricane【官方版MV】,UCWuxankMMiLybinHy9JgP8w,19954,103,13,195000
陳明憙 Jocelyn《時光如願》劇場版 MV // 影視劇「為了你我願意熱愛整個世界」插曲,UCYFD484Y00xGQlPYRgaGUFA,272510,598,27,6880
【芸汐傳】鞠婧禕 - 嘆雲兮 (電視劇《芸汐傳》片尾曲)♬♫動態歌詞MV【高音質】(2018),UCVtQ46xfhwOE5wc4poRZqTQ,646117,1959,102,16200
任賢齊 Ren Xian Qi - 弱水 Ruo Shui（官方歌詞版）- 電視劇《天乩之白蛇傳說》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,250904,1324,60,1580000
ØZI -【B.O.】feat. 9m88,UCyr3ZnMUoYAEncZqe9YiYgg,8861060,69207,1157,103000
羅小白S.white《貪玩年代》Official MV,UCziKLsTriE1-URMGkwobVuw,224333,405,29,0
頑童MJ116【少年董 DON】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,19848821,46122,2991,2510000
李榮浩 Ronghao Li -王牌冤家 Quarrelsome Lovers  (華納 Official HD 官方MV),UCbGkxRgcnFTNNh3FDJOoJHA,3857756,20320,397,189000
那英 Na Ying《兩個人一個人》MV - 電影《如影隨心》主題曲 [HD],UCd9Chrm2gVu1Gs-GwflUPXg,31501,99,5,1200
GAI周延 - 圓周率（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,53059,549,68,1580000
GAI周延 - 萬里長城（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,98042,1052,66,1580000
曾靜玟 Jing Wen Tseng - 喜歡 一個人 When You Love Someone（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,310770,3754,64,1580000
原子邦妮 Astro Bunny 【霓虹】,UCiuMb0mv6XtwQjQQ95LnJHw,417240,2331,17,110000
戴佩妮 -『你要的愛 深夜版』- 2018『流星花園』電視劇插曲,UCgULt0pmnPcW4_hFiPALdDg,4867797,39385,692,120000
張赫宣《初心 Hatsune》【網劇鎮魂插曲 Guardian | Trấn hồn OST】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,152759,1113,9,119000
[ Vietsub ] MV-OST 《再一次凝望》 #胡冰卿 // Nhìn lại một lần nữa - #HồBăngKhanh [ Drama Trở về tuổi 20 ],UCnZ7BKCUb3o8jZaJP043LbQ,28067,129,3,8040
【好樂團 GoodBand】－我會記得妳  Demo,UCyhTOPmMeUL4inFgjaA4QxA,247339,2017,27,71200
愛是小麻煩 Love's A Little Tedious - 庭竹Ting Zhu｜ 彩虹六部曲【美男魚澡堂】Mermaid Sauna Official MV | KKTV原創電視劇,UCHJ2m6e8Lkw_m2VhRT119UQ,39360,342,4,154000
【HD】金玟岐 - 有關於你（影視劇《為了你我願意熱愛整個世界》插曲） [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,59353,460,5,1930
王笠人 Rennie Wang - 陶瓷 Process of Love（官方版MV）- 電視劇《前男友不是人》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,361632,1056,144,1580000
著涼-南拳媽媽彈頭 ｜ 彩虹六部曲【美男魚澡堂】Mermaid sauna Official MV | KKTV原創電視劇,UCzRFlyBUVHk91LBdKB12ypg,54225,348,6,6520
哈! Bojio的下場! Namewee 黃明志Apps廣告舞曲【JioJioMe】,UCFUtqTcgJgRnmZ3tMU6P74Q,1065865,10654,497,2210000
魏嘉瑩 Arrow Wei【花香】Official Music Video,UCl__rQRN5o5OrozeUNOOIDA,589967,3410,49,44300
小玉 xiaoyu【沒用的大學生】Official Music Video,UCCp8BoxiE7tlsUpFj7_V-Hw,915267,16861,1322,117000
陳雪燃 Xueran Chen《We Won't Be Falling》【網劇鎮魂主題曲 Guardian | Trấn hồn OST】官方完整版 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,1032707,15151,135,119000
璽恩《最愛的你》官方歌曲 MV,UCkwBGi-PNfJFCPmvFzrbEPA,5518,51,3,12300
態度女聲 陳梓童 TIFA《我最驕傲愛過的人》歌詞版MV,UCgQ8olRhkepJWlVF9IVmPGQ,111157,1254,15,718000
HUSH - [ 怎麼開始的 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,406932,3891,33,12000
李子森 Eason Lee  - 臭皮匠  Feat.黃宥傑 / 婁峻碩 [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,23631,162,12,36700
Dewi 簡廷芮 - 全世界只有你不懂 MV (Official Music Video),UCirguiAzkqU24_-h1zafCcA,462019,3984,171,32200
袁婭維Tia Ray - Lucky Rain (feat. 王嘉爾Jackson Wang) (Official Music Video),UCFUhDDZ0O_Ee615gI4dA_oQ,575051,30491,185,15100
C.T.O 最燥男團同名主打-《C.T.O》Official MV,UCgQ8olRhkepJWlVF9IVmPGQ,2173756,10503,1229,718000
"李玉璽 Dino Lee - 再見了不安 Goodbye, Anxiety（官方版MV）- 電視劇《遺失的1/2》插曲、韓劇《沒關係 不是機器人》片尾曲",UCEsinqZjZ11w0T9ZvyKIr6A,857193,2209,59,1580000
朱興東 Don Chu - 曾經有個朋友（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,42568,336,15,1580000
薛之謙 Joker Xue【怪咖】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,2133200,8523,237,355000
尤長靖-傲紅塵(官方歌詞完整版)-電視劇《扶搖》人物主題曲,UCMElSC5ghCiyNtbu6HLDVGQ,3816669,29426,406,0
亦帆 Canace - 要害 [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,26333,110,5,36700
朱七 - 退（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,21597,145,13,1580000
周蕙 Where Chou [ 偶然 At times ] 官方歌詞版MV Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,83796,642,27,1450000
彭佳慧 Julia Peng《陪我輕輕唱 Singing With Me Softly》Official Music Video,UCdna_bmSTwhaVSpaBh9sd1Q,164378,1186,65,5660
G.E.M.【愛如意】MV [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,4141375,22240,719,1190000
U.G - 愛.上了癮【Addicted To Love】- Official Music Video,UCeNUG8_s4jAxWBrbgwtpINA,57531,311,17,1140
原子邦妮 Astro Bunny 【我只是你的夢境】官方歌詞MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,1110214,7257,66,110000
【扶搖Legend of Fuyao】徐佳瑩 - 一愛難求  (電視劇 扶搖 片尾曲)♬♫動態歌詞MV【高音質】(2018),UCVtQ46xfhwOE5wc4poRZqTQ,7444099,14795,948,16200
Haor許書豪【不好說】Official Music Video,UCziKLsTriE1-URMGkwobVuw,59947,554,19,0
算計的腦袋 - SYA 史斯宇 ｜ Official Lyric Video,UCvElwlN8LxtQm4YUERxTs1w,24336,154,9,39200
賴偉鋒 Sam Lai - 餘生是你 You Are My Life（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,29497,144,16,1580000
aMEI張惠妹 [戒斷 Withdrawal Symptoms] 不插電原創 cover MV 劉明湘 Rose Liu － Unplugged Original EP,UC4eIv8hUnb9eKb0SCe-CQow,92242,1544,22,9410
RayRay X NEOSO戴岑樺 - UNI (Official Music Video),UCpWZ1V_-1lQnKCe83Y83YdA,77687,1720,24,7420
張碧晨-血如墨(官方歌詞版)-電視劇《扶搖》命運主題曲,UCMElSC5ghCiyNtbu6HLDVGQ,6077497,13075,507,0
BOWZ 豹子膽 -【走紅毯 Red Carpet】,UCSAZdUcsKr4AC5c65iA4RlA,545833,5894,98,82000
放火Louis【ㄅㄆㄇ 注音歌 Taiwan's Phonetic Song】Official MV,UCuLKTkYGCXako3wMktwrbkQ,7207119,140271,12017,1330000
李玉璽 Dino Lee - 沒那麼脆弱 Fragile（官方版MV）- 韓劇《名不虛傳》片尾曲、韓劇《名不虛傳》片尾曲、《沒關係 不是機器人》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,2174924,7370,277,1580000
蕭秉治 Xiao Bing Chih [ 我好想好想你 Missing You ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,22119407,62195,2136,2250000
莫文蔚 Karen Mok - 心領神會,UCpzxkjWch4-ODILXUC8NDpg,820111,2306,73,42900
李玉璽 Dino Lee - 閉上雙眼 Every time I Close My Eyes（官方歌詞版）- 韓劇《最美麗的離別》、《告白夫婦Go Back》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,95335,1043,29,1580000
A-Lin《一舞鍾情 / Dancing In The Sky》歌詞版 Lyric Video - QQ炫舞手遊 主題曲 (Unofficial),UCTIOuJLDn5_3y6QYUszbmoQ,86596,670,13,49300
旺福Won Fu [快樂的出航 Happy Sailing ] MV完整版,UCZvQ_io8J1qHHkTDl31fCcA,89711,815,18,27600
張三李四 Chang and Lee 【看不見明天】ft.  熊仔,UCj9THYnFIyoadmqH8Ejt4Dw,70250,1440,70,3700
小潘潘（潘柚彤）、小峰峰（陳峰） - 學貓叫 Say Meow Meow（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,77043247,365746,41960,1580000
崔子格 Queena Cui - 你愛看足球（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,19581,75,20,1580000
許嵩 Vae Xu【明智之舉 Wise Move】HD 高清官方完整版 MV,UCQLXNMjfZXnEEGYqVwX2CoA,97076,1031,23,389000
黃綺珊《 冬城 CITY OF BLUE 》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,29532,128,17,427000
Vast & Hazy 【求救訊號 I'm Not OK】Official Music Video,UC9-SkdRRsaABoNvYiacFh_w,1174657,10831,141,155000
黃宥傑 Antonio - 3210 [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,23359,133,6,36700
慶慶 Phoebe - 糾結（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,30570,247,18,1580000
王力宏 Wang Leehom《再見英雄》Goodbye Heroes 官方 Official MV,UCu2FqeCJmyxVEHS2PfZz8sw,93104,1515,37,274000
李佳薇 Jess Lee - 好強 Unyielding (華納 official 官方版MV),UCKLwQJ8DhbWiKdNcMHlAODg,2514616,8791,191,26300
陳慧琳 Kelly Chen《打字機》Typewriter [Official MV],UCvJpGyOYkHxPORFQde8DP-w,1048951,808,99,5540
李國毅 x Is Lounge 嗜．香氛【你的味道．觸動我的心跳】動態歌詞,UCyF70cZXvZSBZyoY9fee3eA,65955,615,12,528
黃齡《繁華夢》【電視劇扶搖插曲】官方動態歌詞MV (Legend Of Fu Yao | Phù Dao OST) (Flourished Dream | Mộng Phồn Hoa),UCCZasUiMCAk7rxq4HqZjmKQ,1989210,6267,193,119000
賴慈泓【I Love My Job】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,74569,627,55,2510000
孫盛希 Shi Shi ft. J.Sheon 【闖空門 In And Out】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,2779539,13745,254,2510000
那對夫妻 Kim林京燁-不懂愛你 (feat.陳曉東),UC4kXdDgmzrycOUk9ONnE03w,2401141,14682,418,570000
莫文蔚 - 扶搖 (官方歌詞版) - 電視劇《扶搖》同名主題曲,UCMElSC5ghCiyNtbu6HLDVGQ,2887133,6861,402,0
《樹洞》🎤 MV│Nana OuYang 歐陽娜娜,UC8K5ikfLokt3QKjMD5Lzp1A,77338,1592,24,60700
後面才是精華. Alycia【壞話 Talk Bad】Namewee黃明志 DEMO版,UCFUtqTcgJgRnmZ3tMU6P74Q,1025875,10680,274,2210000
Dewi 簡廷芮 - 都是我的 MV (Official Music Video),UCirguiAzkqU24_-h1zafCcA,185485,1817,319,32200
Diana Wang (王詩安) - Good Times (Official Music Video),UCUcRuzGBJX17lL-kzbxwzmQ,352690,4959,74,87800
蔡依林 Jolin Tsai X 地下城與勇士 DNF 十周年主題曲《我對我》完整版廣告MV,UC-CxS4GhucEKQhQc7cvC4wA,196792,1560,158,38200
王笠人 Rennie Wang - 陶瓷 Process of Love（官方歌詞版）- 電視劇《前男友不是人》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,75238,510,20,1580000
郭雪芙 Puff Kuo - 在天真告別之前 (雪芙手稿歌詞版ＭＶ),UCStpPtoeQUYII1Jsbl0qf8A,99970,1132,49,1490000
Haor許書豪【備胎/金魚腦】Official Music Video-音樂會live版,UCziKLsTriE1-URMGkwobVuw,22068,112,6,0
鐵陽 - 晨曦的海豚戀人《十字海星》(歌詞MV) / Tie Yann - Botos in Love at Dawn “Star of the Southern Cross”(Lyrics),UCyyL7g6miayh6i73ISnhweQ,18671,44,3,59000
玖壹壹(Nine one one) - Working Holiday[打工度假] 官方MV首播,UCIYA4KPaldLA535gazqX66A,3790011,15552,1448,922000
李玉璽 Dino Lee - 沒那麼脆弱 Fragile（官方歌詞版）- 韓劇《名不虛傳》片尾曲、韓劇《名不虛傳》片尾曲、《沒關係 不是機器人》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,97023,1121,74,1580000
三十萬年老虎鉗 Mr. Loud Who Chance - [ 貓與流浪漢 ] 巡迴版 Official Video,UCTn2cDYFfL7cP4rSX6qRzfQ,16535,58,4,12000
王艷薇 Evangeline  -【保存期限Expiration Date】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,2655462,17194,229,154000
六董 Hunter Lee '此去經年 After this went on' Official MV,UCygAm3Zc67lh_mBlCo3hsaQ,21968,33,7,727
【鄭宜農 Enno Cheng –人生很難 The Path】Music Video,UC-qEXmOl78qlMa0Pgj8MkIw,689045,6539,92,21000
小潘潘（潘柚彤）、小峰峰（陳峰） - 學貓叫（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,418059,3539,289,1580000
蕭敬騰 Jam Hsiao - 欲望反光 Reflection Of Desire (華納official 官方MV),UCfhl-IDxUrEq6RW6604eGmA,1477379,7015,255,210000
曾之喬 Joanne Tseng[ 泡沫美人魚 The Mermaid ]片花版 Music Video (《泡沫之夏》電視劇插曲 ),UCCsUQXwhDj4iVlhG4VCq6Kg,161663,1676,42,1450000
朱興東 Don Chu - 一百首療傷歌(治癒版) One Hundred Ballad Songs(Light ver.)（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,90979,729,14,1580000
柯智棠 Kowen [ You Are ] Official Lyric Video,UC8wIQijqOBL13NQ2pHG1sUw,447801,5010,35,15000
汪蘇瀧 & 吳映潔 Gemma《小流星》〔網劇《同學兩億歲》片尾曲〕 Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,69450,720,14,12300
譚維維&GAI周延【愛難脫身】（電視劇《脫身》主題曲&片尾曲）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,61291,436,34,355000
當愛上了夜晚才會出現的女生… 黃明志 Namewee【醉蝶 Drunken Butterfly】,UCFUtqTcgJgRnmZ3tMU6P74Q,1350212,14111,381,2210000
盧廣仲 Crowd Lu 【敢傻 就是我的本事 Dare to Be You 】 Official Music Video （黑松沙士2018年度主題曲）,UC9-SkdRRsaABoNvYiacFh_w,4875461,7788,1455,155000
黃聖池、蘇丹、大盛君[ 黑貓牛奶 Black Cat Milk ]Official Music Video (《泡沫之夏》電視劇插曲 ),UCCsUQXwhDj4iVlhG4VCq6Kg,35329,215,19,1450000
蕭敬騰 Jam Hsiao - 王妃 2.0 Princess 2.0 (華納官方 Official LIVE),UCfhl-IDxUrEq6RW6604eGmA,3629065,12422,514,210000
Crispy脆樂團 -【Deja Vu (Demo)】,UCYlD1Fycb0CIZEaNOc4M7Ag,34426,275,5,24100
薛之謙 Joker Xue【那是你離開了北京的生活】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,3313892,13939,413,355000
張雪迎Sophie Zhang[ 被你拯救的我Saved by you ]Official Music Video (《泡沫之夏》電視劇片尾曲 ),UCCsUQXwhDj4iVlhG4VCq6Kg,210350,1487,47,1450000
Haor許書豪【陽明山/Siri】Official Music Video-音樂會live版,UCziKLsTriE1-URMGkwobVuw,22838,49,11,0
鄧童天、張文博 - 人間樂園（官方歌詞版）- 電視劇《萌妃駕到》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,158525,993,38,1580000
品冠 Victor Wong【為你甦醒】（電視劇《脫身》喬智才主題插曲）HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,34873,116,13,355000
梁文音 Wen Yin Liang – 乖乖壞女孩 (Official Music Video),UCgQ8olRhkepJWlVF9IVmPGQ,75197,560,21,718000
成龍 Jackie Chan - 青春故事（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,85797,1081,47,1580000
Frandé法蘭黛《眼妝花》Official MV,UCiH8eJQ3bkmSilf2wC0lijQ,143956,1738,15,5340
黃聖池&蘇丹[ Summer ]Official Music Video (《泡沫之夏》電視劇插曲 ),UCCsUQXwhDj4iVlhG4VCq6Kg,95818,650,22,1450000
賴偉鋒 Sam Lai Feat.Lara梁心頤 - 胡凱爺兒斯 Who Cares（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,33038,214,15,1580000
頑童MJ116【走跳】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,8421046,28317,1772,2510000
曾之喬 Joanne Tseng[ 鑽石 Diamond ]片花版 Music Video (《泡沫之夏》電視劇插曲 ),UCCsUQXwhDj4iVlhG4VCq6Kg,91288,784,23,1450000
告五人Accusefive【愛在夏天】 Official Music Video,UCj0Dl_XdIoAKzyfbPEu9WMw,2795852,14619,271,48000
黃宥傑 Antonio - 綁好鞋帶  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,25646,127,3,36700
蕭秉治 Xiao Bing Chih [ 愛過你有多久就有多痛 Love Hurts ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,19692005,59067,1651,2250000
張涵真Hannah Chang 【無法診斷的病Nameless Disease】Official Music Video,UC27Hp4jV61-LstlL5RUQoig,32495,369,5,5760
品冠 Victor Wong&方泂鑌 A-Bin【勿念勿憂】（電視劇《脫身》兄弟主題插曲）HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,66286,512,8,355000
Kris Wu吴亦凡 - TIAN DI 天地  （ Official Audio ）,UCV2ZV-aMFT8dSN2t0Oy7ntg,230635,2945,158,2230
Dewi 簡廷芮 - 奇怪女孩 歌詞版MV (Official Lyrics Video),UCirguiAzkqU24_-h1zafCcA,112698,1232,99,32200
Gin Lee 李幸倪 - 《兩個我》MV,UCa2kD29VbGw5BAKJD2naREA,152357,1293,33,408000
莫文蔚 Karen Mok - 絕,UCpzxkjWch4-ODILXUC8NDpg,843857,2710,111,42900
吳青峰〈Everybody Woohoo (feat. 9m88)〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,3388054,27673,577,110000
劉惜君 Sara【浪裡游】HD 高清官方完整版 MV,UCQLXNMjfZXnEEGYqVwX2CoA,150381,451,18,389000
Hans陳思翰 -「IT’S YOU」COVER VIDEO (ORIGINAL COMPOSER DEMO VER.),UCtjD9S9lNNsMzXOgfxmFtFw,57333,747,8,17000
